"","P","pm2","Alder","B.Ar","EL.Kar","EL.Kar.Original","O.Karak","O.Karak_num","BLEnergikWh","MatValg","MatValg_num","Oms.Typ","BolType","AntEiendom","EiendomAreal","VannkantGL","VegkantGL","RegLBE","RegGrunnforur","RegKulturEiendom","RegGrunnerverv","TotBoliger","BRA.Bolig","BRA.Annet","BRA.Tot","BebygdAreal","RegKulturByg","Etasje","Lopenr","Bruksareal.Enhet","AntallRom","AntallBad","AntallWC","PrivatEid","HarHeis","Etasje_num","EtasjeSeksjon","Kjokken","VannKode","Vannforsyning","AvlopsKode","Avlop","DokumentAr","YearQuarter","DokumentDato","Matrikkel","Knr","Gnr","Bnr","Snr","Bygningsnummer","GateAdresse","EiendomAdressegatenavn","EiendomAdressehusnr","EiendomAdressebokstav","BruksEnhetsNummer","Postnummer","Bygningskategori","Dokumentnr","Bygningstype","Anvendelse","Naeringsgruppe","Andelsnummer","InternIdBruksenhet","dist_cbd_km","geom"
"376",2050000,34745.7627118644,6,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,1,1,59,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-08-18 02:00:00,"4624/34/647/11",4624,34,647,"11",300326969,"Skeisbotnen 60 C","skeisbotnen",62,"B","H0201","5217","Boligblokker",2885281,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6215590,24.89,c(-31085.75, 6709448.6)
"377",2020000,34237.2881355932,7,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,2,1,59,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-23 02:00:00,"4624/34/647/23",4624,34,647,"23",300326969,"Skeisbotnen 60 C","skeisbotnen",66,"D","H0201","5217","Boligblokker",476622,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6215583,24.89,c(-31085.75, 6709448.6)
"378",2130000,36101.6949152542,7,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,2,1,59,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-02-22 01:00:00,"4624/34/647/18",4624,34,647,"18",300326969,"Skeisbotnen 60 C","skeisbotnen",60,"C","H0201","5217","Boligblokker",221332,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",5,6215595,24.89,c(-31085.75, 6709448.6)
"379",2870000,30210.5263157895,5,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Uoppgitt",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,1,1,95,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-09-18 02:00:00,"4624/34/647/12",4624,34,647,"12",300326969,"Skeisbotnen 60 C","skeisbotnen",62,"A","H0201","5217","Boligblokker",1094595,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6215589,24.89,c(-31085.75, 6709448.6)
"380",2850000,30000,6,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,1,1,95,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-02-10 01:00:00,"4624/34/647/13",4624,34,647,"13",300326969,"Skeisbotnen 60 C","skeisbotnen",64,"B","H0201","5217","Boligblokker",2089823,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6215585,24.89,c(-31085.75, 6709448.6)
"381",2620000,27578.9473684211,5,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,2,1,95,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q1",2019-01-18 01:00:00,"4624/34/647/21",4624,34,647,"21",300326969,"Skeisbotnen 60 C","skeisbotnen",64,"D","H0201","5217","Boligblokker",80702,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6215587,24.89,c(-31085.75, 6709448.6)
"382",2050000,34745.7627118644,6,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,2,1,59,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-02-05 01:00:00,"4624/34/647/22",4624,34,647,"22",300326969,"Skeisbotnen 60 C","skeisbotnen",64,"C","H0201","5217","Boligblokker",2071077,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",5,6215586,24.89,c(-31085.75, 6709448.6)
"383",2050000,34745.7627118644,6,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,1,1,59,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-03-12 01:00:00,"4624/34/647/15",4624,34,647,"15",300326969,"Skeisbotnen 60 C","skeisbotnen",66,"B","H0201","5217","Boligblokker",2223750,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6215581,24.89,c(-31085.75, 6709448.6)
"384",1900000,32203.3898305085,8,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,1,1,59,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-01-26 01:00:00,"4624/34/647/16",4624,34,647,"16",300326969,"Skeisbotnen 60 C","skeisbotnen",66,"A","H0201","5217","Boligblokker",98894,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",5,6215580,24.89,c(-31085.75, 6709448.6)
"385",2150000,36440.6779661017,6,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,1,1,59,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-11-04 01:00:00,"4624/34/647/9",4624,34,647,"9",300326969,"Skeisbotnen 60 C","skeisbotnen",60,"B","H0201","5217","Boligblokker",3279064,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6215594,24.89,c(-31085.75, 6709448.6)
"386",2150000,36440.6779661017,6,2014,4,"D","Orange",2,145.07,"Tre",4,"Fritt salg","Blokkleilighet",1,"6735.7",0,0,0,0,0,0,16,1394,"0.0","1394.0","704.0",0,1,1,59,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-08-10 02:00:00,"4624/34/647/14",4624,34,647,"14",300326969,"Skeisbotnen 60 C","skeisbotnen",64,"A","H0201","5217","Boligblokker",2850790,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6215584,24.89,c(-31085.75, 6709448.6)
"387",2460000,31948.0519480519,12,2009,5,"C","Orange",2,171.5,"Tre",4,"Fritt salg","Rekkehus/kjede",1,"1498.3",0,0,0,0,0,0,1,77,"0.0","77.0","77.0",0,1,1,77,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",3,"Ingen kloakk",2021,"2021Q1",2021-02-05 01:00:00,"4627/42/177/2",4627,42,177,"2",25635310,"Festningsvegen 4","festningsvegen",4,NA,"H0101","5315","Småhus",153329,"Rekkehus","Bolig","Bolig",6,161677,27,c(-48530.96, 6755698.5)
"388",4000000,28571.4285714286,6,2016,4,"D","Red",1,124.33,"Tre",4,"Fritt salg","Rekkehus/kjede",1,"1812.0",1,0,0,0,0,0,2,208,"0.0","208.0","91.0",0,1,1,140,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q3",2022-09-23 02:00:00,"4626/45/230/3",4626,45,230,"3",300568260,"Ebbesvikfjellet 7 C","ebbesvikfjellet",7,"C","H0101","5350","Boligblokker",1068049,"Andre småhus m/3 boliger el fl","Bolig","Bolig",4,6667665,11.67,c(-42932.64, 6730151.39)
"389",3400000,41463.4146341463,30,1992,4,"D","Red",1,214.77,"Tre",4,"Fritt salg","Blokkleilighet",1,"9555.7",1,0,0,0,0,0,4,288,"0.0","288.0","3.0",0,1,1,82,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-04-19 02:00:00,"4624/51/318/30",4624,51,318,"30",12326645,"Kuhnlevegen 182","kuhnlevegen",182,NA,"H0101","5209","Småhus",411067,"Andre småhus m/3 boliger el fl","Bolig","Bolig",7,2329615,25.14,c(-27998.65, 6709514.32)
"390",3600000,42857.1428571429,30,1992,4,"D","Red",1,214.77,"Tre",4,"Fritt salg","Blokkleilighet",1,"9555.7",1,0,0,0,0,0,4,288,"0.0","288.0","3.0",0,1,1,84,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-03-07 01:00:00,"4624/51/318/28",4624,51,318,"28",12326645,"Kuhnlevegen 182","kuhnlevegen",184,NA,"H0101","5209","Småhus",255445,"Andre småhus m/3 boliger el fl","Bolig","Bolig",12,2329627,25.14,c(-27998.65, 6709514.32)
"391",1890000,22131.1475409836,0,2019,5,"C","Red",1,121.65,"Tre",4,"Fritt salg","Uoppgitt",1,"10270.6",1,0,0,0,0,0,4,331.4,"0.0","331.4","228.3",0,1,1,85.4,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-08-21 02:00:00,"4626/114/182/10",4626,114,182,"10",300507700,"Engjamyra 16 D","engjamyra",16,"A","H0202","5378","Boligblokker",965098,"Andre småhus m/3 boliger el fl","Bolig","Bolig",2,6546585,25.39,c(-46364.87, 6713368.2)
"392",1990000,24782.0672478207,0,2019,5,"C","Red",1,121.65,"Tre",4,"Fritt salg","Uoppgitt",1,"10270.6",1,0,0,0,0,0,4,331.4,"0.0","331.4","228.3",0,2,1,80.3,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-08-21 02:00:00,"4626/114/182/26",4626,114,182,"26",300507700,"Engjamyra 16 D","engjamyra",16,"C","H0202","5378","Boligblokker",965194,"Andre småhus m/3 boliger el fl","Bolig","Bolig",2,6546587,25.39,c(-46364.87, 6713368.2)
"393",1950000,24283.9352428394,0,2019,5,"C","Red",1,121.65,"Tre",4,"Fritt salg","Uoppgitt",1,"10270.6",1,0,0,0,0,0,4,331.4,"0.0","331.4","228.3",0,2,2,80.3,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-08-21 02:00:00,"4626/114/182/25",4626,114,182,"25",300507700,"Engjamyra 16 D","engjamyra",16,"D","H0202","5378","Boligblokker",965057,"Andre småhus m/3 boliger el fl","Bolig","Bolig",2,6546586,25.39,c(-46364.87, 6713368.2)
"394",1850000,21662.7634660422,0,2019,5,"C","Red",1,121.65,"Tre",4,"Fritt salg","Uoppgitt",1,"10270.6",1,0,0,0,0,0,4,331.4,"0.0","331.4","228.3",0,1,2,85.4,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-08-21 02:00:00,"4626/114/182/9",4626,114,182,"9",300507700,"Engjamyra 16 D","engjamyra",16,"B","H0202","5378","Boligblokker",965162,"Andre småhus m/3 boliger el fl","Bolig","Bolig",2,6546584,25.39,c(-46364.87, 6713368.2)
"395",3250000,25193.7984496124,11,2010,5,"C","Red",1,135.68,"Tre",4,"Fritt salg","Rekkehus/kjede",1,"1107.3",0,0,0,0,0,0,1,129,"0.0","129.0","70.0",0,1,1,129,5,2,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-08-31 02:00:00,"4631/172/178/3",4631,172,178,"3",300103944,"Nesbrekka 16 A","nesbrekka",16,"A","H0101","5912","Småhus",1069847,"Rekkehus","Bolig","Bolig",6,5813050,25.7,c(-31240.89, 6760013.57)
"396",2750000,38732.3943661972,6,2015,4,"D","Green",5,153.49,"Tre",4,"Fritt salg","Blokkleilighet",1,"11426.0",1,0,0,0,0,0,9,1153,"0.0","1153.0","358.0",0,2,1,71,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-23 02:00:00,"4624/61/202/18",4624,61,202,"18",300418937,"Storestraumen 222","storestraumen",232,NA,"H0101","5212","Boligblokker",476978,"Rekkehus","Bolig","Bolig",4,6376431,20.08,c(-27493.64, 6714762.57)
"397",2450000,37692.3076923077,4,2015,4,"D","Green",5,153.49,"Tre",4,"Fritt salg","Blokkleilighet",1,"11426.0",1,0,0,0,0,0,9,1153,"0.0","1153.0","358.0",0,1,1,65,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q1",2019-03-06 01:00:00,"4624/61/202/12",4624,61,202,"12",300418937,"Storestraumen 222","storestraumen",238,NA,"H0101","5212","Boligblokker",273729,"Rekkehus","Bolig","Bolig",4,6376425,20.08,c(-27493.64, 6714762.57)
"398",3900000,29770.9923664122,8,2014,6,"B","Orange",2,127.97,"Tre",4,"Fritt salg","Rekkehus/kjede",1,"2042.0",0,0,0,0,0,0,1,131,"0.0","131.0","88.0",0,1,1,131,6,2,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q3",2022-08-05 02:00:00,"4626/27/680/6",4626,27,680,"6",300496389,"Valderhaug 62","valderhaug",62,NA,"H0101","5363","Småhus",860327,"Rekkehus","Bolig","Bolig",3,6523405,18.39,c(-49988.45, 6738297.74)
"399",3590000,30092.204526404,6,2016,6,"B","Red",1,132.34,"Tre",4,"Fritt salg","Tomannsbolig",1,"865.6",0,0,0,0,0,0,1,119.3,"0.0","119.3","71.8",0,1,2,119.3,5,1,2,1,0,1,"Underetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2022,"2022Q3",2022-07-01 02:00:00,"4626/114/233/2",4626,114,233,"2",300504167,"Fardalen 41 A","fardalen",41,"A","U0102","5378","Småhus",722551,"Tomannsbolig, vertikaldelt","Bolig","Bolig",4,6933750,25.24,c(-46243.39, 6713468.92)
"400",1800000,33333.3333333333,28,1992,4,"D","Red",1,225.42,"Tre",4,"Fritt salg","Annet",1,"1420.1",0,0,0,0,0,0,4,258,"0.0","258.0","0.0",0,1,2,54,2,1,1,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-08-21 02:00:00,"4626/30/384/4",4626,30,384,"4",12195834,"Stølen 8","stølen",8,NA,"U0101","5360","Småhus",2907357,"Andre småhus m/3 boliger el fl","Bolig","Bolig",7,333658,14.95,c(-46980.63, 6734687.72)
"401",1850000,34259.2592592593,28,1992,4,"D","Red",1,225.42,"Tre",4,"Fritt salg","Annet",1,"1420.1",0,0,0,0,0,0,4,258,"0.0","258.0","0.0",0,1,1,54,2,1,1,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-01-02 01:00:00,"4626/30/384/3",4626,30,384,"3",12195834,"Stølen 8","stølen",8,NA,"U0101","5360","Småhus",1934828,"Andre småhus m/3 boliger el fl","Bolig","Bolig",7,333651,14.95,c(-46980.63, 6734687.72)
"402",2900000,24576.2711864407,15,2007,5,"C","Orange",2,163.31,"Tre",4,"Fritt salg","Tomannsbolig",1,"1015.6",0,0,0,0,0,0,1,118,"0.0","118.0","0.0",0,1,1,118,5,2,2,1,0,2,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-03-04 01:00:00,"4627/28/203/2",4627,28,203,"2",22995103,"Fauskangervågen 37","fauskangervågen",37,NA,"H0101","5314","Småhus",252247,"Tomannsbolig, vertikaldelt","Bolig","Bolig",9,146667,20.54,c(-45921.77, 6749459.87)
"403",2100000,25925.9259259259,18,2004,5,"C","Orange",2,164.02,"Tre",4,"Fritt salg","Blokkleilighet",1,"970.9",0,0,0,0,0,0,4,322,"0.0","322.0","170.0",0,1,2,81,3,1,1,1,0,2,"Hovedetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2022,"2022Q1",2022-03-01 01:00:00,"4631/327/154/2",4631,327,154,"2",21168726,"Hammaren 5 B","hammaren",5,"B","H0102","5919","Småhus",230769,"Andre småhus m/3 boliger el fl","Bolig","Bolig",7,4731702,18.44,c(-35403.96, 6752449.88)
"404",2190000,27375,16,2004,5,"C","Orange",2,164.02,"Tre",4,"Fritt salg","Annet",1,"970.9",0,0,0,0,0,0,4,322,"0.0","322.0","170.0",0,2,2,80,3,1,1,1,0,2,"Hovedetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2020,"2020Q3",2020-08-27 02:00:00,"4631/327/154/4",4631,327,154,"4",21168726,"Hammaren 5 B","hammaren",5,"C","H0102","5919","Småhus",2933401,"Andre småhus m/3 boliger el fl","Bolig","Bolig",11,4731703,18.44,c(-35403.96, 6752449.88)
"405",3405000,28613.4453781513,16,2006,5,"C","Red",1,151.13,"Tre",4,"Fritt salg","Tomannsbolig",1,"730.2",0,0,0,0,0,0,1,119,"0.0","119.0","1.0",0,1,1,119,5,1,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-04-01 02:00:00,"4624/61/134/1",4624,61,134,"1",21725668,"Hjellevegen 74 A","hjellevegen",74,"A","H0101","5211","Småhus",359833,"Tomannsbolig, vertikaldelt","Bolig","Bolig",6,2360564,23.02,c(-26281.53, 6712034.68)
"406",2190000,37758.6206896552,32,1990,3,"E","Orange",2,171.81,"Tre",4,"Fritt salg","Rekkehus/kjede",1,"678.7",0,0,0,0,0,0,4,232,"0.0","232.0","0.0",0,1,1,58,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",0,"Ikke Oppgitt",2022,"2022Q1",2022-03-21 01:00:00,"4631/323/192/3",4631,323,192,"3",13006997,"Galtenesvegen 33 D","galtenesvegen",33,"D","H0101","5918","Boligblokker",312972,"Andre småhus m/3 boliger el fl","Bolig","Bolig",17,1281613,14.3,c(-35192.61, 6748274.15)
"407",2620000,47037.7019748653,4,2018,5,"C","Red",1,126.99,"Tre",4,"Fritt salg","Blokkleilighet",1,"11604.1",1,0,0,0,0,0,7,520,"0.0","520.0","290.0",0,2,1,55.7,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-02-28 01:00:00,"4631/322/166/37",4631,322,166,"37",300609775,"Mjåtveitmarka 56 C","mjåtveitmarka",56,"C","H0201","5918","Boligblokker",225113,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6762902,14.39,c(-35633.96, 6748254.41)
"408",2940000,30625,6,2015,4,"D","Orange",2,128.06,"Betong",1,"Fritt salg","Blokkleilighet",1,"2178.5",0,0,0,0,0,0,12,1562,"0.0","1562.0","684.7",0,1,1,96,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-07-02 02:00:00,"4630/1/43/12",4630,1,43,"12",300435308,"Loftåslia 3","loftåslia",3,NA,"U0204","5281","Boligblokker",814750,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",9,6453800,14.9,c(-23470.1, 6746523.53)
"409",3470000,24265.7342657343,7,2015,4,"D","Orange",2,128.06,"Betong",1,"Fritt salg","Blokkleilighet",1,"2178.5",0,0,0,0,0,0,12,1562,"0.0","1562.0","684.7",0,2,4,143,4,2,2,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q4",2022-11-07 01:00:00,"4630/1/43/1",4630,1,43,"1",300435308,"Loftåslia 3","loftåslia",3,NA,"U0204","5281","Boligblokker",1263061,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6453795,14.9,c(-23470.1, 6746523.53)
"410",1990000,43260.8695652174,0,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,2,4,46,2,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-08-27 02:00:00,"4624/61/228/9",4624,61,228,"9",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",988837,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6704362,20.12,c(-27688.9, 6714683)
"411",3220000,41818.1818181818,0,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,4,6,77,4,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-09-05 02:00:00,"4624/61/228/19",4624,61,228,"19",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",1033098,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6704376,20.12,c(-27688.9, 6714683)
"412",2250000,41666.6666666667,0,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,4,2,54,3,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-09-05 02:00:00,"4624/61/228/23",4624,61,228,"23",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",1032888,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6704372,20.12,c(-27688.9, 6714683)
"413",2250000,41666.6666666667,0,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,3,1,54,3,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-08-27 02:00:00,"4624/61/228/18",4624,61,228,"18",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",989000,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6704365,20.12,c(-27688.9, 6714683)
"414",2890000,37532.4675324675,0,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,1,6,77,4,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-09-05 02:00:00,"4624/61/228/1",4624,61,228,"1",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",1033504,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6704358,20.12,c(-27688.9, 6714683)
"415",2600000,48148.1481481481,3,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,3,2,54,3,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-02-25 01:00:00,"4624/61/228/17",4624,61,228,"17",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",222647,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",3,6704366,20.12,c(-27688.9, 6714683)
"416",2350000,51086.9565217391,3,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,2,3,46,2,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q3",2022-08-02 02:00:00,"4624/61/228/10",4624,61,228,"10",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",844936,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",3,6704361,20.12,c(-27688.9, 6714683)
"417",1790000,38913.0434782609,0,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,1,4,46,2,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-09-05 02:00:00,"4624/61/228/3",4624,61,228,"3",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",1033395,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6704356,20.12,c(-27688.9, 6714683)
"418",2160000,46956.5217391304,0,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,4,5,46,2,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-09-05 02:00:00,"4624/61/228/20",4624,61,228,"20",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",1033042,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6704375,20.12,c(-27688.9, 6714683)
"419",1950000,42391.3043478261,0,2019,6,"B","Red",1,109.1,"Betong",1,"Fritt salg","Blokkleilighet",1,"2348.2",0,0,0,0,0,0,24,1922,"0.0","1922.0","783.0",0,4,3,46,2,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-09-05 02:00:00,"4624/61/228/22",4624,61,228,"22",300585021,"Storestraumen 285","storestraumen",285,NA,"H0302","5212","Boligblokker",1032943,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6704373,20.12,c(-27688.9, 6714683)
